p_mois,p_vol,p_ash,p_car,p_sul,u_oxy
31.71,28.19,17.27,22.83,1.88,37.45
32.07,28.53,15.84,23.57,1.96,38.12
32.15,28.25,17.32,22.28,1.87,37.61
31.34,28.8,16.03,23.83,1.85,37.72
31.61,28.66,16.5,23.23,2.01,37.67
30.98,29.46,16.87,22.7,1.89,36.67
31.97,29.03,18.33,20.67,2.22,37.65
31.79,29.05,18.15,21.02,2.23,37.88
32.12,29.15,18.24,20.49,2.22,36.71
32.16,28.69,18.27,20.87,2.26,36.5
32.31,29.13,17.31,21.25,2.32,36.81
33.16,28.83,16.86,21.14,2.29,37.49
33.29,28.55,17.55,20.62,2.37,37.31
32.81,29.52,16.5,21.18,2.21,38.38
30.33,29.17,19.41,21.1,1.89,36.35
30.03,29.25,19.48,21.24,1.88,36.3
30.35,29.12,20.8,19.73,1.86,36.06
30.71,28.91,17.74,22.64,2.19,36.04
30.73,28.99,18.21,22.07,2.22,36.11
30.41,29.02,18.42,22.16,2.21,36.07
30.88,28.09,21.08,19.97,2.1,35.82
29.26,30.05,22.81,17.89,2.48,34.28
33.67,29.27,18.07,18.99,2.29,38.9
33.47,29.2,17.86,19.47,2.31,38.4
33.79,29.33,18.73,18.16,2.34,38.44
33.48,29.29,18.35,18.89,2.3,38.25
33.52,29.75,17.71,19.02,2.24,38.39
33.51,29.63,17.22,19.65,2.19,38.37
33.84,29.01,18.12,19.03,2.09,38.69
32.47,28.7,18.2,20.64,2.25,37.47
33.11,28.43,18.18,20.28,2.22,38.08
32.78,28.63,18.79,19.8,2.21,37.78
34.4,28.32,17.97,19.31,2.26,38.82
32.3,28.41,20.62,18.67,2.23,37.12
32.64,28.6,19.63,19.13,2.19,37.54
32.23,28.61,20.16,19,2.21,37.13
31.55,28.49,21.07,18.89,2.37,36.62
32.22,27.88,20.92,18.98,2.29,37.04
31.99,28.19,21.51,18.31,2.23,36.8
31.97,28.1,21.69,18.24,2.27,36.67
32.21,28.49,21.15,18.15,2.38,36.66
35.59,27.76,17.28,19.38,2.4,39.89
35.52,27.82,16.78,19.88,2.34,39.95
34.74,27.98,17.9,19.38,2.37,39.74
33.14,28.89,18.26,19.71,2.37,38.57
33.03,28.93,18.84,19.19,2.43,38.43
33.35,28.58,19.93,18.14,2.33,38.39
29.72,28.95,24.37,16.96,2.8,34.71
35.22,27.47,19.34,17.97,2.46,39.81
34.59,28.15,17.76,19.5,2.4,39.77
33.36,29.07,15.59,21.98,2.01,39.15
33.21,28.55,18.98,19.26,2.32,38.58
33.18,28.88,15.19,22.75,1.89,39.38
35.86,28.38,15.16,20.6,1.94,40.99
32.19,29.65,15.35,22.81,1.94,38.45
33.54,29.04,14.98,22.45,1.88,39.35
33.24,28.99,15.68,22.09,1.91,38.84
38.79,26.54,16,18.67,1.65,43.42
33.79,28.83,15.89,21.48,1.88,39.68
34.19,28.59,15.33,21.89,1.85,39.71
34.63,27.79,16.88,20.71,2,39.6
33.33,28.89,16.71,21.07,1.94,38.92
33.16,29.08,17.08,20.68,1.99,39.03
32.17,28.87,17.75,21.22,2.09,37.96
32.46,28.97,17.51,21.06,2.05,38.05
29.45,30.35,17.24,22.97,1.94,36.07
31.7,28.91,17.55,21.84,2.38,37.16
35.58,28.25,15.56,20.61,2.43,40.4
34.76,28.7,15.97,20.58,2.37,39.77
35.17,28.37,16.36,20.11,2.4,39.8
33.69,29.09,16.88,20.34,2.35,38.9
35.41,28.88,15.83,19.89,2.3,40.12
32.88,28.96,17.37,20.79,2.25,38.48
34.25,28.14,17.29,20.32,2.46,38.43
29.74,29.58,19.92,20.76,2.07,35.71
34.45,29.5,15.7,20.36,2.21,39.78
32.31,30.29,16.94,20.47,2.08,38.51
31.94,30.26,17.35,20.45,2.27,37.87
33.53,29.48,17.11,19.88,2.28,38.92
33.02,29.7,17.58,19.7,2.31,38.62
31.85,30.54,16.83,20.79,2.25,37.77
32.28,30.25,16.36,21.11,2.42,37.84
32.44,30.08,17.94,19.54,2.38,37.71
31.44,30.25,17.55,20.75,2.57,36.89
32.6,29.55,17.52,20.33,2.42,37.74
30.48,31.12,19.97,18.44,2.48,36.19
31.15,30.78,18.42,19.65,2.54,36.53
33.34,29.5,15.78,21.38,2.31,38.61
35.13,29.14,14.43,21.3,2.19,39.8
34.96,29.9,14.18,20.96,2.34,39.5
37.01,27.63,14.88,20.5,2.27,40.82
35.57,28.67,14.75,21,2.31,39.74
